2754	of_target	C0
2754	has_similarity	S_1.0
2754	has_uncertainty	U_1.0
2755	of_type	concentration time profile measurement
2755	of_reactor	flow reactor
2755	has_author	Author 39
2755	of_year	2017
2755	of_target	C7H8
2755	has_similarity	S_0.7
2755	has_uncertainty	U_0.7
2756	of_type	concentration time profile measurement
2756	of_reactor	flow reactor
2756	has_author	Author 22
2756	of_year	1959
2756	of_target	CH3
2756	has_similarity	S_0.3
2756	has_uncertainty	U_0.3
2757	of_type	laminar burning velocity measurement
2757	of_reactor	flame
2757	has_author	Author 70
2757	of_year	2017
2757	of_target	IDT
2757	has_similarity	S_0.7
2757	has_uncertainty	U_0.7
2758	of_type	outlet concentration measurement
2758	of_reactor	flow reactor
2758	has_author	Author 48
2758	of_year	1971
2758	of_target	CO2
2758	has_similarity	S_0.7
2758	has_uncertainty	U_0.7
2759	of_type	concentration time profile measurement
2759	of_reactor	shock tube
2759	has_author	Author 63
2759	of_year	1968
2759	of_target	IDT
2759	has_similarity	S_0.2
2759	has_uncertainty	U_0.2
2760	of_type	burner stabilized flame speciation measurement
2760	of_reactor	flame
2760	has_author	Author 62
2760	of_year	2012
2760	of_target	IDT
2760	has_similarity	S_0.1
2760	has_uncertainty	U_0.1
2761	of_type	burner stabilized flame speciation measurement
2761	of_reactor	flame
2761	has_author	Author 0
2761	of_year	1987
2761	of_target	CH4
2761	has_similarity	S_0.3
2761	has_uncertainty	U_0.3
2762	of_type	laminar burning velocity measurement
2762	of_reactor	flame
2762	has_author	Author 24
2762	of_year	1979
2762	of_target	CH3
2762	has_similarity	S_0.6
2762	has_uncertainty	U_0.6
2763	of_type	laminar burning velocity measurement
2763	of_reactor	flame
2763	has_author	Author 56
2763	of_year	2000
2763	of_target	IDT
2763	has_similarity	S_0.1
2763	has_uncertainty	U_0.1
2764	of_type	outlet concentration measurement
2764	of_reactor	stirred reactor
2764	has_author	Author 52
2764	of_year	2001
2764	of_target	IDT
2764	has_similarity	S_0.4
2764	has_uncertainty	U_0.4
2765	of_type	laminar burning velocity measurement
2765	of_reactor	flame
2765	has_author	Author 61
2765	of_year	1966
2765	of_target	NH3
2765	has_similarity	S_0.6
2765	has_uncertainty	U_0.6
2766	of_type	concentration time profile measurement
2766	of_reactor	stirred reactor
2766	has_author	Author 38
2766	of_year	1975
2766	of_target	H2
2766	has_similarity	S_0.6
2766	has_uncertainty	U_0.6
2767	of_type	burner stabilized flame speciation measurement
2767	of_reactor	flame
2767	has_author	Author 50
2767	of_year	2000
2767	of_target	CH3
2767	has_similarity	S_0.3
2767	has_uncertainty	U_0.3
2768	of_type	jet stirred reactor measurement
2768	of_reactor	flow reactor
2768	has_author	Author 64
2768	of_year	1992
2768	of_target	CO2
2768	has_similarity	S_0.6
2768	has_uncertainty	U_0.6
2769	of_type	ignition delay measurement
2769	of_reactor	shock tube
2769	has_author	Author 70
2769	of_year	2013
2769	of_target	C5H6
2769	has_similarity	S_0.7
2769	has_uncertainty	U_0.7
2770	of_type	concentration time profile measurement
2770	of_reactor	shock tube
2770	has_author	Author 48
2770	of_year	1970
2770	of_target	NH3
2770	has_similarity	S_0.7
2770	has_uncertainty	U_0.7
2771	of_type	ignition delay measurement
2771	of_reactor	rapid compression machine
2771	has_author	Author 27
2771	of_year	1985
2771	of_target	CH3
2771	has_similarity	S_0.9
2771	has_uncertainty	U_0.9
2772	of_type	burner stabilized flame speciation measurement
2772	of_reactor	flame
2772	has_author	Author 88
2772	of_year	1989
2772	of_target	C6H6
2772	has_similarity	S_0.9
2772	has_uncertainty	U_0.9
2773	of_type	ignition delay measurement
2773	of_reactor	shock tube
2773	has_author	Author 7
2773	of_year	2004
2773	of_target	CH4
2773	has_similarity	S_0.6
2773	has_uncertainty	U_0.6
2774	of_type	jet stirred reactor measurement
2774	of_reactor	shock tube
2774	has_author	Author 89
2774	of_year	1961
2774	of_target	IDT
2774	has_similarity	S_0.9
2774	has_uncertainty	U_0.9
2775	of_type	outlet concentration measurement
2775	of_reactor	flow reactor
2775	has_author	Author 97
2775	of_year	1998
2775	of_target	CO2
2775	has_similarity	S_0.5
2775	has_uncertainty	U_0.5
2776	of_type	concentration time profile measurement
2776	of_reactor	flow reactor
2776	has_author	Author 87
2776	of_year	1992
2776	of_target	C0
2776	has_similarity	S_0.9
2776	has_uncertainty	U_0.9
2777	of_type	concentration time profile measurement
2777	of_reactor	stirred reactor
2777	has_author	Author 56
2777	of_year	2010
2777	of_target	C5H6
2777	has_similarity	S_0.6
2777	has_uncertainty	U_0.6
2778	of_type	outlet concentration measurement
2778	of_reactor	shock tube
2778	has_author	Author 31
2778	of_year	2009
2778	of_target	C7H8
2778	has_similarity	S_1.0
2778	has_uncertainty	U_1.0
2779	of_type	jet stirred reactor measurement
2779	of_reactor	shock tube
2779	has_author	Author 33
2779	of_year	1977
2779	of_target	C5H6
2779	has_similarity	S_0.6
2779	has_uncertainty	U_0.6
2780	of_type	outlet concentration measurement
2780	of_reactor	flow reactor
2780	has_author	Author 76
2780	of_year	2001
2780	of_target	NH3
2780	has_similarity	S_0.5
2780	has_uncertainty	U_0.5
2781	of_type	outlet concentration measurement
2781	of_reactor	flow reactor
2781	has_author	Author 96
2781	of_year	2004
2781	of_target	H2S
2781	has_similarity	S_0.5
2781	has_uncertainty	U_0.5
2782	of_type	outlet concentration measurement
2782	of_reactor	stirred reactor
2782	has_author	Author 67
2782	of_year	1992
2782	of_target	CH3
2782	has_similarity	S_0.2
2782	has_uncertainty	U_0.2
2783	of_type	concentration time profile measurement
2783	of_reactor	stirred reactor
2783	has_author	Author 72
2783	of_year	1957
2783	of_target	CH4
2783	has_similarity	S_0.6
2783	has_uncertainty	U_0.6
2784	of_type	jet stirred reactor measurement
2784	of_reactor	stirred reactor
2784	has_author	Author 10
2784	of_year	1963
2784	of_target	C5H6
2784	has_similarity	S_0.2
2784	has_uncertainty	U_0.2
2785	of_type	ignition delay measurement
2785	of_reactor	shock tube
2785	has_author	Author 11
2785	of_year	1962
2785	of_target	IDT
2785	has_similarity	S_0.2
2785	has_uncertainty	U_0.2
2786	of_type	concentration time profile measurement
2786	of_reactor	shock tube
2786	has_author	Author 68
2786	of_year	2020
2786	of_target	C5H6
2786	has_similarity	S_0.4
2786	has_uncertainty	U_0.4
2787	of_type	outlet concentration measurement
2787	of_reactor	flow reactor
2787	has_author	Author 35
2787	of_year	1962
2787	of_target	C0
2787	has_similarity	S_0.7
2787	has_uncertainty	U_0.7
2788	of_type	jet stirred reactor measurement
2788	of_reactor	flow reactor
2788	has_author	Author 35
2788	of_year	1966
2788	of_target	CH3
2788	has_similarity	S_0.6
2788	has_uncertainty	U_0.6
2789	of_type	outlet concentration measurement
2789	of_reactor	shock tube
2789	has_author	Author 77
2789	of_year	1952
2789	of_target	H2
2789	has_similarity	S_0.6
2789	has_uncertainty	U_0.6
2790	of_type	concentration time profile measurement
2790	of_reactor	stirred reactor
2790	has_author	Author 69
2790	of_year	1980
2790	of_target	C7H8
2790	has_similarity	S_0.4
2790	has_uncertainty	U_0.4
2791	of_type	burner stabilized flame speciation measurement
2791	of_reactor	flame
2791	has_author	Author 78
2791	of_year	1967
2791	of_target	CH4
2791	has_similarity	S_0.7
2791	has_uncertainty	U_0.7
2792	of_type	concentration time profile measurement
2792	of_reactor	shock tube
2792	has_author	Author 16
2792	of_year	2004
2792	of_target	CO2
2792	has_similarity	S_0.6
2792	has_uncertainty	U_0.6
2793	of_type	concentration time profile measurement
2793	of_reactor	shock tube
2793	has_author	Author 48
2793	of_year	1976
2793	of_target	CO2
2793	has_similarity	S_0.1
2793	has_uncertainty	U_0.1
2794	of_type	ignition delay measurement
2794	of_reactor	shock tube
2794	has_author	Author 10
2794	of_year	1965
2794	of_target	CH3
2794	has_similarity	S_0.4
2794	has_uncertainty	U_0.4
2795	of_type	concentration time profile measurement
2795	of_reactor	flow reactor
2795	has_author	Author 69
2795	of_year	1984
2795	of_target	CH3
2795	has_similarity	S_0.5
2795	has_uncertainty	U_0.5
2796	of_type	laminar burning velocity measurement
2796	of_reactor	flame
2796	has_author	Author 72
2796	of_year	1956
2796	of_target	H20
2796	has_similarity	S_0.0
2796	has_uncertainty	U_0.0
2797	of_type	jet stirred reactor measurement
2797	of_reactor	stirred reactor
2797	has_author	Author 41
2797	of_year	1978
2797	of_target	C0
2797	has_similarity	S_0.4
2797	has_uncertainty	U_0.4
2798	of_type	burner stabilized flame speciation measurement
2798	of_reactor	flame
2798	has_author	Author 92
2798	of_year	2005
2798	of_target	H2S
2798	has_similarity	S_0.2
2798	has_uncertainty	U_0.2
2799	of_type	outlet concentration measurement
2799	of_reactor	stirred reactor
2799	has_author	Author 7
2799	of_year	2000
2799	of_target	H20
2799	has_similarity	S_0.5
2799	has_uncertainty	U_0.5
2800	of_type	laminar burning velocity measurement
2800	of_reactor	flame
2800	has_author	Author 97
2800	of_year	1996
2800	of_target	NH3
2800	has_similarity	S_0.2
2800	has_uncertainty	U_0.2
2801	of_type	ignition delay measurement
2801	of_reactor	shock tube
2801	has_author	Author 78
2801	of_year	1965
2801	of_target	CH3
2801	has_similarity	S_0.8
2801	has_uncertainty	U_0.8
2802	of_type	concentration time profile measurement
2802	of_reactor	flow reactor
2802	has_author	Author 91
2802	of_year	1961
2802	of_target	C7H8
2802	has_similarity	S_0.3
2802	has_uncertainty	U_0.3
2803	of_type	outlet concentration measurement
2803	of_reactor	stirred reactor
2803	has_author	Author 86
2803	of_year	1988
2803	of_target	C7H8
2803	has_similarity	S_0.3
2803	has_uncertainty	U_0.3
2804	of_type	laminar burning velocity measurement
2804	of_reactor	flame
2804	has_author	Author 90
2804	of_year	2002
2804	of_target	CH3
2804	has_similarity	S_0.5
2804	has_uncertainty	U_0.5
2805	of_type	concentration time profile measurement
2805	of_reactor	shock tube
2805	has_author	Author 7
2805	of_year	2005
2805	of_target	NH3
2805	has_similarity	S_0.1
2805	has_uncertainty	U_0.1
2806	of_type	jet stirred reactor measurement
2806	of_reactor	shock tube
2806	has_author	Author 78
2806	of_year	1970
2806	of_target	C6H6
2806	has_similarity	S_0.0
2806	has_uncertainty	U_0.0
2807	of_type	laminar burning velocity measurement
2807	of_reactor	flame
2807	has_author	Author 60
2807	of_year	2009
2807	of_target	H2S
2807	has_similarity	S_0.5
2807	has_uncertainty	U_0.5
2808	of_type	jet stirred reactor measurement
2808	of_reactor	shock tube
2808	has_author	Author 31
2808	of_year	2001
2808	of_target	C7H8
2808	has_similarity	S_0.9
2808	has_uncertainty	U_0.9
2809	of_type	outlet concentration measurement
2809	of_reactor	flow reactor
2809	has_author	Author 22
2809	of_year	1950
2809	of_target	NH3
2809	has_similarity	S_0.7
2809	has_uncertainty	U_0.7
2810	of_type	ignition delay measurement
2810	of_reactor	shock tube
2810	has_author	Author 6
2810	of_year	1957
2810	of_target	H20
2810	has_similarity	S_0.5
2810	has_uncertainty	U_0.5
2811	of_type	ignition delay measurement
2811	of_reactor	shock tube
2811	has_author	Author 86
2811	of_year	1987
2811	of_target	H2S
2811	has_similarity	S_0.9
2811	has_uncertainty	U_0.9
2812	of_type	laminar burning velocity measurement
2812	of_reactor	flame
2812	has_author	Author 64
2812	of_year	1993
2812	of_target	CH3
2812	has_similarity	S_0.7
2812	has_uncertainty	U_0.7
2813	of_type	jet stirred reactor measurement
2813	of_reactor	shock tube
2813	has_author	Author 97
2813	of_year	1994
2813	of_target	CH4
2813	has_similarity	S_0.6
2813	has_uncertainty	U_0.6
2814	of_type	jet stirred reactor measurement
2814	of_reactor	flow reactor
2814	has_author	Author 7
2814	of_year	2000
2814	of_target	CH4
2814	has_similarity	S_0.2
2814	has_uncertainty	U_0.2
2815	of_type	laminar burning velocity measurement
2815	of_reactor	flame
2815	has_author	Author 12
2815	of_year	1985
2815	of_target	CO2
2815	has_similarity	S_0.3
2815	has_uncertainty	U_0.3
2816	of_type	jet stirred reactor measurement
2816	of_reactor	shock tube
2816	has_author	Author 43
2816	of_year	2023
2816	of_target	CH4
2816	has_similarity	S_0.5
2816	has_uncertainty	U_0.5
2817	of_type	burner stabilized flame speciation measurement
2817	of_reactor	flame
2817	has_author	Author 71
2817	of_year	1972
2817	of_target	C6H6
2817	has_similarity	S_0.1
2817	has_uncertainty	U_0.1
2818	of_type	concentration time profile measurement
2818	of_reactor	flow reactor
2818	has_author	Author 84
2818	of_year	1950
2818	of_target	CH3
2818	has_similarity	S_0.2
2818	has_uncertainty	U_0.2
2819	of_type	ignition delay measurement
2819	of_reactor	rapid compression machine
2819	has_author	Author 3
2819	of_year	2010
2819	of_target	IDT
2819	has_similarity	S_0.9
2819	has_uncertainty	U_0.9
2820	of_type	burner stabilized flame speciation measurement
2820	of_reactor	flame
2820	has_author	Author 76
2820	of_year	2007
2820	of_target	CO2
2820	has_similarity	S_0.4
2820	has_uncertainty	U_0.4
2821	of_type	outlet concentration measurement
2821	of_reactor	shock tube
2821	has_author	Author 48
2821	of_year	1974
2821	of_target	CH4
2821	has_similarity	S_0.9
2821	has_uncertainty	U_0.9
2822	of_type	outlet concentration measurement
2822	of_reactor	stirred reactor
2822	has_author	Author 42
2822	of_year	2015
2822	of_target	CH4
2822	has_similarity	S_0.3
2822	has_uncertainty	U_0.3
2823	of_type	outlet concentration measurement
2823	of_reactor	shock tube
2823	has_author	Author 33
2823	of_year	1973
2823	of_target	C6H6
2823	has_similarity	S_0.8
2823	has_uncertainty	U_0.8
2824	of_type	laminar burning velocity measurement
2824	of_reactor	flame
2824	has_author	Author 14
2824	of_year	1973
2824	of_target	H2
2824	has_similarity	S_0.4
2824	has_uncertainty	U_0.4
2825	of_type	burner stabilized flame speciation measurement
2825	of_reactor	flame
2825	has_author	Author 26
2825	of_year	1999
2825	of_target	H2S
2825	has_similarity	S_0.8
2825	has_uncertainty	U_0.8
2826	of_type	jet stirred reactor measurement
2826	of_reactor	shock tube
2826	has_author	Author 63
2826	of_year	1961
2826	of_target	C6H6
2826	has_similarity	S_0.9
2826	has_uncertainty	U_0.9
2827	of_type	burner stabilized flame speciation measurement
2827	of_reactor	flame
2827	has_author	Author 69
2827	of_year	1986
2827	of_target	CH3
2827	has_similarity	S_0.8
2827	has_uncertainty	U_0.8
2828	of_type	laminar burning velocity measurement
2828	of_reactor	flame
2828	has_author	Author 42
2828	of_year	2017
2828	of_target	NH3
2828	has_similarity	S_0.5
2828	has_uncertainty	U_0.5
2829	of_type	jet stirred reactor measurement
2829	of_reactor	shock tube
2829	has_author	Author 84
2829	of_year	1960
2829	of_target	CH3
2829	has_similarity	S_0.4
2829	has_uncertainty	U_0.4
2830	of_type	ignition delay measurement
2830	of_reactor	shock tube
2830	has_author	Author 28
2830	of_year	2015
2830	of_target	C5H6
2830	has_similarity	S_0.6
2830	has_uncertainty	U_0.6
2831	of_type	jet stirred reactor measurement
2831	of_reactor	shock tube
2831	has_author	Author 70
2831	of_year	2019
2831	of_target	C6H6
2831	has_similarity	S_0.5
2831	has_uncertainty	U_0.5
2832	of_type	concentration time profile measurement
2832	of_reactor	shock tube
2832	has_author	Author 96
2832	of_year	2002
2832	of_target	H20
2832	has_similarity	S_0.5
2832	has_uncertainty	U_0.5
2833	of_type	concentration time profile measurement
2833	of_reactor	shock tube
2833	has_author	Author 65
2833	of_year	1982
2833	of_target	CO2
2833	has_similarity	S_0.6
2833	has_uncertainty	U_0.6
2834	of_type	concentration time profile measurement
2834	of_reactor	stirred reactor
2834	has_author	Author 83
2834	of_year	1964
2834	of_target	C5H6
2834	has_similarity	S_1.0
2834	has_uncertainty	U_1.0
2835	of_type	burner stabilized flame speciation measurement
2835	of_reactor	flame
2835	has_author	Author 63
2835	of_year	1968
2835	of_target	CO2
2835	has_similarity	S_0.0
2835	has_uncertainty	U_0.0
2836	of_type	laminar burning velocity measurement
2836	of_reactor	flame
2836	has_author	Author 25
2836	of_year	1990
2836	of_target	CO2
2836	has_similarity	S_0.2
2836	has_uncertainty	U_0.2
2837	of_type	burner stabilized flame speciation measurement
2837	of_reactor	flame
2837	has_author	Author 6
2837	of_year	1953
2837	of_target	C7H8
2837	has_similarity	S_0.9
2837	has_uncertainty	U_0.9
2838	of_type	jet stirred reactor measurement
2838	of_reactor	shock tube
2838	has_author	Author 37
2838	of_year	2012
2838	of_target	CH3
2838	has_similarity	S_1.0
2838	has_uncertainty	U_1.0
2839	of_type	outlet concentration measurement
2839	of_reactor	stirred reactor
2839	has_author	Author 40
2839	of_year	1983
2839	of_target	IDT
2839	has_similarity	S_0.4
2839	has_uncertainty	U_0.4
2840	of_type	ignition delay measurement
2840	of_reactor	shock tube
2840	has_author	Author 85
2840	of_year	1967
2840	of_target	C7H8
2840	has_similarity	S_0.9
2840	has_uncertainty	U_0.9
2841	of_type	concentration time profile measurement
2841	of_reactor	shock tube
2841	has_author	Author 39
2841	of_year	2016
2841	of_target	C5H6
2841	has_similarity	S_0.0
2841	has_uncertainty	U_0.0
2842	of_type	concentration time profile measurement
2842	of_reactor	stirred reactor
2842	has_author	Author 10
2842	of_year	1961
2842	of_target	CO2
2842	has_similarity	S_0.5
2842	has_uncertainty	U_0.5
2843	of_type	ignition delay measurement
2843	of_reactor	rapid compression machine
2843	has_author	Author 3
2843	of_year	2005
2843	of_target	NH3
2843	has_similarity	S_0.8
2843	has_uncertainty	U_0.8
2844	of_type	laminar burning velocity measurement
2844	of_reactor	flame
2844	has_author	Author 4
2844	of_year	1963
2844	of_target	C7H8
2844	has_similarity	S_0.3
2844	has_uncertainty	U_0.3
2845	of_type	laminar burning velocity measurement
2845	of_reactor	flame
2845	has_author	Author 23
2845	of_year	1980
2845	of_target	CH3
2845	has_similarity	S_0.9
2845	has_uncertainty	U_0.9
2846	of_type	concentration time profile measurement
2846	of_reactor	flow reactor
2846	has_author	Author 38
2846	of_year	1978
2846	of_target	CH4
2846	has_similarity	S_0.3
2846	has_uncertainty	U_0.3
2847	of_type	outlet concentration measurement
2847	of_reactor	stirred reactor
2847	has_author	Author 73
2847	of_year	1981
2847	of_target	CH4
2847	has_similarity	S_0.3
2847	has_uncertainty	U_0.3
2848	of_type	outlet concentration measurement
2848	of_reactor	flow reactor
2848	has_author	Author 4
2848	of_year	1967
2848	of_target	C0
2848	has_similarity	S_0.2
2848	has_uncertainty	U_0.2
2849	of_type	jet stirred reactor measurement
2849	of_reactor	shock tube
2849	has_author	Author 41
2849	of_year	1974
2849	of_target	C0
2849	has_similarity	S_0.3
2849	has_uncertainty	U_0.3
2850	of_type	outlet concentration measurement
2850	of_reactor	stirred reactor
2850	has_author	Author 90
2850	of_year	2000
2850	of_target	IDT
2850	has_similarity	S_0.1
2850	has_uncertainty	U_0.1
2851	of_type	ignition delay measurement
2851	of_reactor	shock tube
2851	has_author	Author 23
2851	of_year	1976
2851	of_target	NH3
2851	has_similarity	S_0.1
2851	has_uncertainty	U_0.1
2852	of_type	outlet concentration measurement
2852	of_reactor	shock tube
2852	has_author	Author 91
2852	of_year	1962
2852	of_target	H2S
2852	has_similarity	S_0.2
2852	has_uncertainty	U_0.2
2853	of_type	ignition delay measurement
2853	of_reactor	rapid compression machine
2853	has_author	Author 74
2853	of_year	1960
2853	of_target	H20
2853	has_similarity	S_0.2
2853	has_uncertainty	U_0.2
2854	of_type	burner stabilized flame speciation measurement
2854	of_reactor	flame
2854	has_author	Author 84
2854	of_year	1957
2854	of_target	H20
2854	has_similarity	S_0.5
2854	has_uncertainty	U_0.5
2855	of_type	jet stirred reactor measurement
2855	of_reactor	stirred reactor
2855	has_author	Author 53
2855	of_year	1999
2855	of_target	H2S
2855	has_similarity	S_0.9
2855	has_uncertainty	U_0.9
2856	of_type	ignition delay measurement
2856	of_reactor	shock tube
2856	has_author	Author 38
2856	of_year	1980
2856	of_target	H20
2856	has_similarity	S_0.1
2856	has_uncertainty	U_0.1
2857	of_type	outlet concentration measurement
2857	of_reactor	flow reactor
2857	has_author	Author 97
2857	of_year	1994
2857	of_target	C6H6
2857	has_similarity	S_0.3
2857	has_uncertainty	U_0.3
2858	of_type	ignition delay measurement
2858	of_reactor	rapid compression machine
2858	has_author	Author 23
2858	of_year	1972
2858	of_target	NH3
2858	has_similarity	S_0.5
2858	has_uncertainty	U_0.5
2859	of_type	outlet concentration measurement
2859	of_reactor	shock tube
2859	has_author	Author 62
2859	of_year	2019
2859	of_target	CH4
2859	has_similarity	S_0.1
2859	has_uncertainty	U_0.1
2860	of_type	ignition delay measurement
2860	of_reactor	rapid compression machine
2860	has_author	Author 43
2860	of_year	2025
2860	of_target	H2
2860	has_similarity	S_0.8
2860	has_uncertainty	U_0.8
2861	of_type	jet stirred reactor measurement
2861	of_reactor	stirred reactor
2861	has_author	Author 77
2861	of_year	1956
2861	of_target	H2S
2861	has_similarity	S_0.8
2861	has_uncertainty	U_0.8
2862	of_type	jet stirred reactor measurement
2862	of_reactor	shock tube
2862	has_author	Author 92
2862	of_year	2000
2862	of_target	C7H8
2862	has_similarity	S_0.6
2862	has_uncertainty	U_0.6
2863	of_type	laminar burning velocity measurement
2863	of_reactor	flame
2863	has_author	Author 1
2863	of_year	1950
2863	of_target	CH3
2863	has_similarity	S_0.1
2863	has_uncertainty	U_0.1
2864	of_type	outlet concentration measurement
2864	of_reactor	stirred reactor
2864	has_author	Author 95
2864	of_year	1982
2864	of_target	H2
2864	has_similarity	S_0.4
2864	has_uncertainty	U_0.4
2865	of_type	laminar burning velocity measurement
2865	of_reactor	flame
2865	has_author	Author 18
2865	of_year	1975
2865	of_target	IDT
2865	has_similarity	S_0.2
2865	has_uncertainty	U_0.2
2866	of_type	concentration time profile measurement
2866	of_reactor	shock tube
2866	has_author	Author 63
2866	of_year	1968
2866	of_target	H2
2866	has_similarity	S_0.2
2866	has_uncertainty	U_0.2
2867	of_type	ignition delay measurement
2867	of_reactor	rapid compression machine
2867	has_author	Author 98
2867	of_year	1955
2867	of_target	H2
2867	has_similarity	S_0.1
2867	has_uncertainty	U_0.1
2868	of_type	burner stabilized flame speciation measurement
2868	of_reactor	flame
2868	has_author	Author 86
2868	of_year	1988
2868	of_target	C5H6
2868	has_similarity	S_0.1
2868	has_uncertainty	U_0.1
2869	of_type	concentration time profile measurement
2869	of_reactor	shock tube
2869	has_author	Author 85
2869	of_year	1970
2869	of_target	CH3
2869	has_similarity	S_0.6
2869	has_uncertainty	U_0.6
2870	of_type	concentration time profile measurement
2870	of_reactor	stirred reactor
2870	has_author	Author 65
2870	of_year	1984
2870	of_target	C7H8
2870	has_similarity	S_0.1
2870	has_uncertainty	U_0.1
2871	of_type	ignition delay measurement
2871	of_reactor	shock tube
2871	has_author	Author 7
2871	of_year	2003
2871	of_target	CO2
2871	has_similarity	S_0.6
2871	has_uncertainty	U_0.6
2872	of_type	laminar burning velocity measurement
2872	of_reactor	flame
2872	has_author	Author 44
2872	of_year	1952
2872	of_target	H2
2872	has_similarity	S_0.1
2872	has_uncertainty	U_0.1
2873	of_type	outlet concentration measurement
2873	of_reactor	stirred reactor
2873	has_author	Author 41
2873	of_year	1977
2873	of_target	C5H6
2873	has_similarity	S_0.8
2873	has_uncertainty	U_0.8
2874	of_type	laminar burning velocity measurement
2874	of_reactor	flame
2874	has_author	Author 20
2874	of_year	2030
2874	of_target	H20
2874	has_similarity	S_0.9
2874	has_uncertainty	U_0.9
2875	of_type	burner stabilized flame speciation measurement
2875	of_reactor	flame
2875	has_author	Author 70
2875	of_year	2017
2875	of_target	IDT
2875	has_similarity	S_0.2
2875	has_uncertainty	U_0.2
2876	of_type	burner stabilized flame speciation measurement
2876	of_reactor	flame
2876	has_author	Author 29
2876	of_year	2003
2876	of_target	H2S
2876	has_similarity	S_0.5
2876	has_uncertainty	U_0.5
2877	of_type	ignition delay measurement
2877	of_reactor	rapid compression machine
2877	has_author	Author 33
2877	of_year	1974
2877	of_target	NH3
2877	has_similarity	S_1.0
2877	has_uncertainty	U_1.0
2878	of_type	jet stirred reactor measurement
2878	of_reactor	stirred reactor
2878	has_author	Author 58
2878	of_year	2018
2878	of_target	CH3
2878	has_similarity	S_0.8
2878	has_uncertainty	U_0.8
2879	of_type	jet stirred reactor measurement
2879	of_reactor	flow reactor
2879	has_author	Author 82
2879	of_year	2020
2879	of_target	C6H6
2879	has_similarity	S_0.3
2879	has_uncertainty	U_0.3
2880	of_type	laminar burning velocity measurement
2880	of_reactor	flame
2880	has_author	Author 60
2880	of_year	2008
2880	of_target	C5H6
2880	has_similarity	S_0.6
2880	has_uncertainty	U_0.6
2881	of_type	concentration time profile measurement
2881	of_reactor	stirred reactor
2881	has_author	Author 76
2881	of_year	2002
2881	of_target	IDT
2881	has_similarity	S_0.6
2881	has_uncertainty	U_0.6
2882	of_type	concentration time profile measurement
2882	of_reactor	stirred reactor
2882	has_author	Author 31
2882	of_year	2004
2882	of_target	NH3
2882	has_similarity	S_0.9
2882	has_uncertainty	U_0.9
2883	of_type	outlet concentration measurement
2883	of_reactor	stirred reactor
2883	has_author	Author 4
2883	of_year	1970
2883	of_target	C5H6
2883	has_similarity	S_0.4
2883	has_uncertainty	U_0.4
2884	of_type	ignition delay measurement
2884	of_reactor	rapid compression machine
2884	has_author	Author 43
2884	of_year	2022
2884	of_target	H2
2884	has_similarity	S_0.5
2884	has_uncertainty	U_0.5
2885	of_type	jet stirred reactor measurement
2885	of_reactor	stirred reactor
2885	has_author	Author 13
2885	of_year	2001
2885	of_target	C5H6
2885	has_similarity	S_0.1
2885	has_uncertainty	U_0.1
2886	of_type	laminar burning velocity measurement
2886	of_reactor	flame
2886	has_author	Author 75
2886	of_year	2000
2886	of_target	CO2
2886	has_similarity	S_1.0
2886	has_uncertainty	U_1.0
2887	of_type	laminar burning velocity measurement
2887	of_reactor	flame
2887	has_author	Author 35
2887	of_year	1964
2887	of_target	C7H8
2887	has_similarity	S_0.3
2887	has_uncertainty	U_0.3
2888	of_type	concentration time profile measurement
2888	of_reactor	stirred reactor
2888	has_author	Author 84
2888	of_year	1957
2888	of_target	C7H8
2888	has_similarity	S_0.6
2888	has_uncertainty	U_0.6
2889	of_type	outlet concentration measurement
2889	of_reactor	stirred reactor
2889	has_author	Author 49
2889	of_year	1968
2889	of_target	NH3
2889	has_similarity	S_0.7
2889	has_uncertainty	U_0.7
2890	of_type	outlet concentration measurement
2890	of_reactor	stirred reactor
2890	has_author	Author 88
2890	of_year	1988
2890	of_target	NH3
2890	has_similarity	S_0.5
2890	has_uncertainty	U_0.5
2891	of_type	ignition delay measurement
2891	of_reactor	shock tube
2891	has_author	Author 3
2891	of_year	2000
2891	of_target	C6H6
2891	has_similarity	S_0.3
2891	has_uncertainty	U_0.3
2892	of_type	concentration time profile measurement
2892	of_reactor	stirred reactor
2892	has_author	Author 93
2892	of_year	1964
2892	of_target	CH4
2892	has_similarity	S_1.0
2892	has_uncertainty	U_1.0
2893	of_type	burner stabilized flame speciation measurement
2893	of_reactor	flame
2893	has_author	Author 17
2893	of_year	2017
2893	of_target	H20
2893	has_similarity	S_0.8
2893	has_uncertainty	U_0.8
2894	of_type	concentration time profile measurement
2894	of_reactor	stirred reactor
2894	has_author	Author 12
2894	of_year	1981
2894	of_target	H2
2894	has_similarity	S_1.0
2894	has_uncertainty	U_1.0
2895	of_type	outlet concentration measurement
2895	of_reactor	stirred reactor
2895	has_author	Author 45
2895	of_year	1997
2895	of_target	C5H6
2895	has_similarity	S_0.4
2895	has_uncertainty	U_0.4
2896	of_type	laminar burning velocity measurement
2896	of_reactor	flame
2896	has_author	Author 79
2896	of_year	2029
2896	of_target	H2S
2896	has_similarity	S_0.6
2896	has_uncertainty	U_0.6
2897	of_type	burner stabilized flame speciation measurement
2897	of_reactor	flame
2897	has_author	Author 65
2897	of_year	1987
2897	of_target	H2S
2897	has_similarity	S_0.6
2897	has_uncertainty	U_0.6
2898	of_type	jet stirred reactor measurement
