248	of_reactor	flame
248	has_author	Author 98
248	of_year	2028
248	of_target	H2S
248	has_similarity	S_0.6
248	has_uncertainty	U_0.6
249	of_type	burner stabilized flame speciation measurement
249	of_reactor	flame
249	has_author	Author 23
249	of_year	2014
249	of_target	NH3
249	has_similarity	S_0.9
249	has_uncertainty	U_0.9
250	of_type	laminar burning velocity measurement
250	of_reactor	flame
250	has_author	Author 70
250	of_year	2011
250	of_target	CO2
250	has_similarity	S_0.1
250	has_uncertainty	U_0.1
251	of_type	ignition delay measurement
251	of_reactor	rapid compression machine
251	has_author	Author 12
251	of_year	1994
251	of_target	IDT
251	has_similarity	S_0.6
251	has_uncertainty	U_0.6
252	of_type	ignition delay measurement
252	of_reactor	shock tube
252	has_author	Author 78
252	of_year	1973
252	of_target	NH3
252	has_similarity	S_0.5
252	has_uncertainty	U_0.5
253	of_type	concentration time profile measurement
253	of_reactor	shock tube
253	has_author	Author 99
253	of_year	1966
253	of_target	H2
253	has_similarity	S_0.9
253	has_uncertainty	U_0.9
254	of_type	ignition delay measurement
254	of_reactor	shock tube
254	has_author	Author 74
254	of_year	1994
254	of_target	H2
254	has_similarity	S_0.4
254	has_uncertainty	U_0.4
255	of_type	jet stirred reactor measurement
255	of_reactor	flow reactor
255	has_author	Author 82
255	of_year	2000
255	of_target	H20
255	has_similarity	S_0.5
255	has_uncertainty	U_0.5
256	of_type	laminar burning velocity measurement
256	of_reactor	flame
256	has_author	Author 95
256	of_year	1961
256	of_target	H2S
256	has_similarity	S_0.4
256	has_uncertainty	U_0.4
257	of_type	jet stirred reactor measurement
257	of_reactor	stirred reactor
257	has_author	Author 20
257	of_year	1979
257	of_target	C7H8
257	has_similarity	S_0.6
257	has_uncertainty	U_0.6
258	of_type	outlet concentration measurement
258	of_reactor	stirred reactor
258	has_author	Author 86
258	of_year	2026
258	of_target	C7H8
258	has_similarity	S_0.1
258	has_uncertainty	U_0.1
259	of_type	concentration time profile measurement
259	of_reactor	shock tube
259	has_author	Author 24
259	of_year	1999
259	of_target	C0
259	has_similarity	S_0.2
259	has_uncertainty	U_0.2
260	of_type	outlet concentration measurement
260	of_reactor	stirred reactor
260	has_author	Author 10
260	of_year	2014
260	of_target	NH3
260	has_similarity	S_0.5
260	has_uncertainty	U_0.5
261	of_type	ignition delay measurement
261	of_reactor	shock tube
261	has_author	Author 19
261	of_year	2013
261	of_target	C0
261	has_similarity	S_1.0
261	has_uncertainty	U_1.0
262	of_type	burner stabilized flame speciation measurement
262	of_reactor	flame
262	has_author	Author 57
262	of_year	1998
262	of_target	H20
262	has_similarity	S_0.7
262	has_uncertainty	U_0.7
263	of_type	outlet concentration measurement
263	of_reactor	flow reactor
263	has_author	Author 12
263	of_year	1996
263	of_target	H2S
263	has_similarity	S_0.5
263	has_uncertainty	U_0.5
264	of_type	concentration time profile measurement
264	of_reactor	stirred reactor
264	has_author	Author 29
264	of_year	2019
264	of_target	IDT
264	has_similarity	S_1.0
264	has_uncertainty	U_1.0
265	of_type	ignition delay measurement
265	of_reactor	rapid compression machine
265	has_author	Author 31
265	of_year	2022
265	of_target	CH4
265	has_similarity	S_0.4
265	has_uncertainty	U_0.4
266	of_type	ignition delay measurement
266	of_reactor	rapid compression machine
266	has_author	Author 70
266	of_year	2014
266	of_target	IDT
266	has_similarity	S_0.6
266	has_uncertainty	U_0.6
267	of_type	laminar burning velocity measurement
267	of_reactor	flame
267	has_author	Author 99
267	of_year	1963
267	of_target	C0
267	has_similarity	S_0.8
267	has_uncertainty	U_0.8
268	of_type	concentration time profile measurement
268	of_reactor	flow reactor
268	has_author	Author 59
268	of_year	1973
268	of_target	C7H8
268	has_similarity	S_0.8
268	has_uncertainty	U_0.8
269	of_type	ignition delay measurement
269	of_reactor	rapid compression machine
269	has_author	Author 76
269	of_year	2012
269	of_target	C5H6
269	has_similarity	S_0.1
269	has_uncertainty	U_0.1
270	of_type	jet stirred reactor measurement
270	of_reactor	flow reactor
270	has_author	Author 10
270	of_year	2010
270	of_target	H2S
270	has_similarity	S_0.0
270	has_uncertainty	U_0.0
271	of_type	ignition delay measurement
271	of_reactor	shock tube
271	has_author	Author 78
271	of_year	1979
271	of_target	C7H8
271	has_similarity	S_0.0
271	has_uncertainty	U_0.0
272	of_type	concentration time profile measurement
272	of_reactor	flow reactor
272	has_author	Author 14
272	of_year	2025
272	of_target	NH3
272	has_similarity	S_0.5
272	has_uncertainty	U_0.5
273	of_type	concentration time profile measurement
273	of_reactor	stirred reactor
273	has_author	Author 62
273	of_year	1999
273	of_target	C7H8
273	has_similarity	S_0.8
273	has_uncertainty	U_0.8
274	of_type	jet stirred reactor measurement
274	of_reactor	flow reactor
274	has_author	Author 43
274	of_year	1975
274	of_target	H2S
274	has_similarity	S_0.6
274	has_uncertainty	U_0.6
275	of_type	burner stabilized flame speciation measurement
275	of_reactor	flame
275	has_author	Author 80
275	of_year	1984
275	of_target	CH4
275	has_similarity	S_0.4
275	has_uncertainty	U_0.4
276	of_type	laminar burning velocity measurement
276	of_reactor	flame
276	has_author	Author 8
276	of_year	1963
276	of_target	H20
276	has_similarity	S_0.6
276	has_uncertainty	U_0.6
277	of_type	laminar burning velocity measurement
277	of_reactor	flame
277	has_author	Author 18
277	of_year	1995
277	of_target	H2S
277	has_similarity	S_0.6
277	has_uncertainty	U_0.6
278	of_type	laminar burning velocity measurement
278	of_reactor	flame
278	has_author	Author 73
278	of_year	1972
278	of_target	H20
278	has_similarity	S_0.3
278	has_uncertainty	U_0.3
279	of_type	jet stirred reactor measurement
279	of_reactor	shock tube
279	has_author	Author 34
279	of_year	2019
279	of_target	CO2
279	has_similarity	S_0.2
279	has_uncertainty	U_0.2
280	of_type	jet stirred reactor measurement
280	of_reactor	shock tube
280	has_author	Author 3
280	of_year	1975
280	of_target	C5H6
280	has_similarity	S_0.7
280	has_uncertainty	U_0.7
281	of_type	concentration time profile measurement
281	of_reactor	stirred reactor
281	has_author	Author 32
281	of_year	2015
281	of_target	H2
281	has_similarity	S_0.2
281	has_uncertainty	U_0.2
282	of_type	burner stabilized flame speciation measurement
282	of_reactor	flame
282	has_author	Author 3
282	of_year	1970
282	of_target	NH3
282	has_similarity	S_0.6
282	has_uncertainty	U_0.6
283	of_type	laminar burning velocity measurement
283	of_reactor	flame
283	has_author	Author 93
283	of_year	2001
283	of_target	H2
283	has_similarity	S_0.7
283	has_uncertainty	U_0.7
284	of_type	ignition delay measurement
284	of_reactor	rapid compression machine
284	has_author	Author 12
284	of_year	1990
284	of_target	H2
284	has_similarity	S_0.4
284	has_uncertainty	U_0.4
285	of_type	jet stirred reactor measurement
285	of_reactor	flow reactor
285	has_author	Author 84
285	of_year	2004
285	of_target	IDT
285	has_similarity	S_0.2
285	has_uncertainty	U_0.2
286	of_type	concentration time profile measurement
286	of_reactor	stirred reactor
286	has_author	Author 52
286	of_year	2020
286	of_target	CO2
286	has_similarity	S_0.8
286	has_uncertainty	U_0.8
287	of_type	outlet concentration measurement
287	of_reactor	stirred reactor
287	has_author	Author 42
287	of_year	1971
287	of_target	H20
287	has_similarity	S_0.2
287	has_uncertainty	U_0.2
288	of_type	burner stabilized flame speciation measurement
288	of_reactor	flame
288	has_author	Author 13
288	of_year	1981
288	of_target	C7H8
288	has_similarity	S_1.0
288	has_uncertainty	U_1.0
289	of_type	outlet concentration measurement
289	of_reactor	stirred reactor
289	has_author	Author 67
289	of_year	1975
289	of_target	IDT
289	has_similarity	S_0.5
289	has_uncertainty	U_0.5
290	of_type	burner stabilized flame speciation measurement
290	of_reactor	flame
290	has_author	Author 19
290	of_year	2020
290	of_target	H2
290	has_similarity	S_0.4
290	has_uncertainty	U_0.4
291	of_type	concentration time profile measurement
291	of_reactor	shock tube
291	has_author	Author 3
291	of_year	1980
291	of_target	H2S
291	has_similarity	S_0.1
291	has_uncertainty	U_0.1
292	of_type	burner stabilized flame speciation measurement
292	of_reactor	flame
292	has_author	Author 44
292	of_year	1980
292	of_target	CH4
292	has_similarity	S_0.9
292	has_uncertainty	U_0.9
293	of_type	concentration time profile measurement
293	of_reactor	stirred reactor
293	has_author	Author 4
293	of_year	1985
293	of_target	IDT
293	has_similarity	S_0.1
293	has_uncertainty	U_0.1
294	of_type	jet stirred reactor measurement
294	of_reactor	flow reactor
294	has_author	Author 36
294	of_year	2021
294	of_target	C5H6
294	has_similarity	S_0.4
294	has_uncertainty	U_0.4
295	of_type	ignition delay measurement
295	of_reactor	rapid compression machine
295	has_author	Author 30
295	of_year	1962
295	of_target	C0
295	has_similarity	S_0.2
295	has_uncertainty	U_0.2
296	of_type	jet stirred reactor measurement
296	of_reactor	stirred reactor
296	has_author	Author 41
296	of_year	2022
296	of_target	CO2
296	has_similarity	S_0.7
296	has_uncertainty	U_0.7
297	of_type	burner stabilized flame speciation measurement
297	of_reactor	flame
297	has_author	Author 35
297	of_year	1993
297	of_target	C5H6
297	has_similarity	S_0.8
297	has_uncertainty	U_0.8
298	of_type	ignition delay measurement
298	of_reactor	shock tube
298	has_author	Author 19
298	of_year	2012
298	of_target	C6H6
298	has_similarity	S_0.4
298	has_uncertainty	U_0.4
299	of_type	outlet concentration measurement
299	of_reactor	shock tube
299	has_author	Author 50
299	of_year	2028
299	of_target	H20
299	has_similarity	S_0.5
299	has_uncertainty	U_0.5
300	of_type	burner stabilized flame speciation measurement
300	of_reactor	flame
300	has_author	Author 37
300	of_year	2019
300	of_target	CH3
300	has_similarity	S_0.1
300	has_uncertainty	U_0.1
301	of_type	concentration time profile measurement
301	of_reactor	shock tube
301	has_author	Author 72
301	of_year	1952
301	of_target	IDT
301	has_similarity	S_0.0
301	has_uncertainty	U_0.0
302	of_type	ignition delay measurement
302	of_reactor	shock tube
302	has_author	Author 97
302	of_year	1977
302	of_target	CH3
302	has_similarity	S_1.0
302	has_uncertainty	U_1.0
303	of_type	outlet concentration measurement
303	of_reactor	flow reactor
303	has_author	Author 25
303	of_year	2012
303	of_target	H2S
303	has_similarity	S_0.1
303	has_uncertainty	U_0.1
304	of_type	jet stirred reactor measurement
304	of_reactor	shock tube
304	has_author	Author 62
304	of_year	1994
304	of_target	C0
304	has_similarity	S_0.6
304	has_uncertainty	U_0.6
305	of_type	jet stirred reactor measurement
305	of_reactor	shock tube
305	has_author	Author 73
305	of_year	1976
305	of_target	C7H8
305	has_similarity	S_0.6
305	has_uncertainty	U_0.6
306	of_type	concentration time profile measurement
306	of_reactor	shock tube
306	has_author	Author 36
306	of_year	2026
306	of_target	C5H6
306	has_similarity	S_0.6
306	has_uncertainty	U_0.6
307	of_type	jet stirred reactor measurement
307	of_reactor	flow reactor
307	has_author	Author 15
307	of_year	1973
307	of_target	C0
307	has_similarity	S_0.5
307	has_uncertainty	U_0.5
308	of_type	jet stirred reactor measurement
308	of_reactor	shock tube
308	has_author	Author 80
308	of_year	1982
308	of_target	CH3
308	has_similarity	S_0.2
308	has_uncertainty	U_0.2
309	of_type	ignition delay measurement
309	of_reactor	rapid compression machine
309	has_author	Author 95
309	of_year	1967
309	of_target	C0
309	has_similarity	S_0.4
309	has_uncertainty	U_0.4
310	of_type	laminar burning velocity measurement
310	of_reactor	flame
310	has_author	Author 34
310	of_year	2010
310	of_target	H2S
310	has_similarity	S_0.2
310	has_uncertainty	U_0.2
311	of_type	ignition delay measurement
311	of_reactor	rapid compression machine
311	has_author	Author 33
311	of_year	1958
311	of_target	C6H6
311	has_similarity	S_0.6
311	has_uncertainty	U_0.6
312	of_type	laminar burning velocity measurement
312	of_reactor	flame
312	has_author	Author 78
312	of_year	1978
312	of_target	H2S
312	has_similarity	S_0.0
312	has_uncertainty	U_0.0
313	of_type	outlet concentration measurement
313	of_reactor	stirred reactor
313	has_author	Author 85
313	of_year	1960
313	of_target	C5H6
313	has_similarity	S_0.0
313	has_uncertainty	U_0.0
314	of_type	laminar burning velocity measurement
314	of_reactor	flame
314	has_author	Author 39
314	of_year	1956
314	of_target	CO2
314	has_similarity	S_0.0
314	has_uncertainty	U_0.0
315	of_type	outlet concentration measurement
315	of_reactor	flow reactor
315	has_author	Author 36
315	of_year	2023
315	of_target	H20
315	has_similarity	S_0.2
315	has_uncertainty	U_0.2
316	of_type	ignition delay measurement
316	of_reactor	shock tube
316	has_author	Author 75
316	of_year	1963
316	of_target	CH3
316	has_similarity	S_0.7
316	has_uncertainty	U_0.7
317	of_type	ignition delay measurement
317	of_reactor	shock tube
317	has_author	Author 37
317	of_year	2011
317	of_target	H20
317	has_similarity	S_0.0
317	has_uncertainty	U_0.0
318	of_type	outlet concentration measurement
318	of_reactor	shock tube
318	has_author	Author 72
318	of_year	1960
318	of_target	IDT
318	has_similarity	S_0.8
318	has_uncertainty	U_0.8
319	of_type	laminar burning velocity measurement
319	of_reactor	flame
319	has_author	Author 6
319	of_year	2003
319	of_target	IDT
319	has_similarity	S_0.5
319	has_uncertainty	U_0.5
320	of_type	laminar burning velocity measurement
320	of_reactor	flame
320	has_author	Author 23
320	of_year	2011
320	of_target	C0
320	has_similarity	S_0.5
320	has_uncertainty	U_0.5
321	of_type	ignition delay measurement
321	of_reactor	rapid compression machine
321	has_author	Author 36
321	of_year	2022
321	of_target	NH3
321	has_similarity	S_0.2
321	has_uncertainty	U_0.2
322	of_type	ignition delay measurement
322	of_reactor	shock tube
322	has_author	Author 85
322	of_year	1969
322	of_target	IDT
322	has_similarity	S_0.8
322	has_uncertainty	U_0.8
323	of_type	outlet concentration measurement
323	of_reactor	flow reactor
323	has_author	Author 50
323	of_year	2026
323	of_target	NH3
323	has_similarity	S_0.2
323	has_uncertainty	U_0.2
324	of_type	outlet concentration measurement
324	of_reactor	shock tube
324	has_author	Author 79
324	of_year	1970
324	of_target	H2S
324	has_similarity	S_0.2
324	has_uncertainty	U_0.2
325	of_type	concentration time profile measurement
325	of_reactor	stirred reactor
325	has_author	Author 93
325	of_year	2002
325	of_target	NH3
325	has_similarity	S_0.2
325	has_uncertainty	U_0.2
326	of_type	ignition delay measurement
326	of_reactor	rapid compression machine
326	has_author	Author 26
326	of_year	1997
326	of_target	CH4
326	has_similarity	S_0.0
326	has_uncertainty	U_0.0
327	of_type	jet stirred reactor measurement
327	of_reactor	stirred reactor
327	has_author	Author 10
327	of_year	2015
327	of_target	C7H8
327	has_similarity	S_0.2
327	has_uncertainty	U_0.2
328	of_type	outlet concentration measurement
328	of_reactor	flow reactor
328	has_author	Author 54
328	of_year	2013
328	of_target	IDT
328	has_similarity	S_0.6
328	has_uncertainty	U_0.6
329	of_type	burner stabilized flame speciation measurement
329	of_reactor	flame
329	has_author	Author 17
329	of_year	2029
329	of_target	NH3
329	has_similarity	S_0.9
329	has_uncertainty	U_0.9
330	of_type	burner stabilized flame speciation measurement
330	of_reactor	flame
330	has_author	Author 83
330	of_year	1958
330	of_target	C6H6
330	has_similarity	S_0.1
330	has_uncertainty	U_0.1
331	of_type	laminar burning velocity measurement
331	of_reactor	flame
331	has_author	Author 9
331	of_year	2018
331	of_target	CO2
331	has_similarity	S_0.6
331	has_uncertainty	U_0.6
332	of_type	ignition delay measurement
332	of_reactor	rapid compression machine
332	has_author	Author 42
332	of_year	1975
332	of_target	CH3
332	has_similarity	S_0.2
332	has_uncertainty	U_0.2
333	of_type	laminar burning velocity measurement
333	of_reactor	flame
333	has_author	Author 53
333	of_year	1980
333	of_target	CH3
333	has_similarity	S_0.8
333	has_uncertainty	U_0.8
334	of_type	burner stabilized flame speciation measurement
334	of_reactor	flame
334	has_author	Author 17
334	of_year	2023
334	of_target	CH3
334	has_similarity	S_0.7
334	has_uncertainty	U_0.7
335	of_type	burner stabilized flame speciation measurement
335	of_reactor	flame
335	has_author	Author 60
335	of_year	1964
335	of_target	C0
335	has_similarity	S_0.7
335	has_uncertainty	U_0.7
336	of_type	outlet concentration measurement
336	of_reactor	shock tube
336	has_author	Author 82
336	of_year	2001
336	of_target	CH4
336	has_similarity	S_0.4
336	has_uncertainty	U_0.4
337	of_type	outlet concentration measurement
337	of_reactor	flow reactor
337	has_author	Author 92
337	of_year	2006
337	of_target	NH3
337	has_similarity	S_0.5
337	has_uncertainty	U_0.5
338	of_type	burner stabilized flame speciation measurement
338	of_reactor	flame
338	has_author	Author 88
338	of_year	1960
338	of_target	C5H6
338	has_similarity	S_0.1
338	has_uncertainty	U_0.1
339	of_type	laminar burning velocity measurement
339	of_reactor	flame
339	has_author	Author 81
339	of_year	2016
339	of_target	H20
339	has_similarity	S_0.0
339	has_uncertainty	U_0.0
340	of_type	laminar burning velocity measurement
340	of_reactor	flame
340	has_author	Author 45
340	of_year	1990
340	of_target	CO2
340	has_similarity	S_0.5
340	has_uncertainty	U_0.5
341	of_type	outlet concentration measurement
341	of_reactor	stirred reactor
341	has_author	Author 35
341	of_year	1993
341	of_target	C6H6
341	has_similarity	S_0.8
341	has_uncertainty	U_0.8
342	of_type	burner stabilized flame speciation measurement
342	of_reactor	flame
342	has_author	Author 21
342	of_year	1958
342	of_target	CH4
342	has_similarity	S_0.4
342	has_uncertainty	U_0.4
343	of_type	jet stirred reactor measurement
343	of_reactor	flow reactor
343	has_author	Author 58
343	of_year	2006
343	of_target	CO2
343	has_similarity	S_0.5
343	has_uncertainty	U_0.5
344	of_type	outlet concentration measurement
344	of_reactor	flow reactor
344	has_author	Author 58
344	of_year	2009
344	of_target	CH3
344	has_similarity	S_0.2
344	has_uncertainty	U_0.2
345	of_type	laminar burning velocity measurement
345	of_reactor	flame
345	has_author	Author 25
345	of_year	2012
345	of_target	IDT
345	has_similarity	S_0.7
345	has_uncertainty	U_0.7
346	of_type	ignition delay measurement
346	of_reactor	shock tube
346	has_author	Author 72
346	of_year	1952
346	of_target	NH3
346	has_similarity	S_1.0
346	has_uncertainty	U_1.0
347	of_type	laminar burning velocity measurement
347	of_reactor	flame
347	has_author	Author 46
347	of_year	1977
347	of_target	C0
347	has_similarity	S_0.2
347	has_uncertainty	U_0.2
348	of_type	laminar burning velocity measurement
348	of_reactor	flame
348	has_author	Author 36
348	of_year	2020
348	of_target	CO2
348	has_similarity	S_1.0
348	has_uncertainty	U_1.0
349	of_type	burner stabilized flame speciation measurement
349	of_reactor	flame
349	has_author	Author 54
349	of_year	2011
349	of_target	H20
349	has_similarity	S_0.8
349	has_uncertainty	U_0.8
350	of_type	jet stirred reactor measurement
350	of_reactor	flow reactor
350	has_author	Author 53
350	of_year	1980
350	of_target	CH3
350	has_similarity	S_1.0
350	has_uncertainty	U_1.0
351	of_type	outlet concentration measurement
351	of_reactor	flow reactor
351	has_author	Author 62
351	of_year	1999
351	of_target	H20
351	has_similarity	S_0.5
351	has_uncertainty	U_0.5
352	of_type	concentration time profile measurement
352	of_reactor	stirred reactor
352	has_author	Author 90
352	of_year	2017
352	of_target	CO2
352	has_similarity	S_1.0
352	has_uncertainty	U_1.0
353	of_type	laminar burning velocity measurement
353	of_reactor	flame
353	has_author	Author 50
353	of_year	2023
353	of_target	CH4
353	has_similarity	S_0.5
353	has_uncertainty	U_0.5
354	of_type	concentration time profile measurement
354	of_reactor	stirred reactor
354	has_author	Author 87
354	of_year	1982
354	of_target	CH4
354	has_similarity	S_0.6
354	has_uncertainty	U_0.6
355	of_type	ignition delay measurement
355	of_reactor	rapid compression machine
355	has_author	Author 12
355	of_year	1998
355	of_target	C0
355	has_similarity	S_1.0
355	has_uncertainty	U_1.0
356	of_type	laminar burning velocity measurement
356	of_reactor	flame
356	has_author	Author 37
356	of_year	2019
356	of_target	NH3
356	has_similarity	S_1.0
356	has_uncertainty	U_1.0
357	of_type	jet stirred reactor measurement
357	of_reactor	flow reactor
357	has_author	Author 12
357	of_year	1993
357	of_target	CH3
357	has_similarity	S_1.0
357	has_uncertainty	U_1.0
358	of_type	ignition delay measurement
358	of_reactor	shock tube
358	has_author	Author 61
358	of_year	1963
358	of_target	C0
358	has_similarity	S_0.2
358	has_uncertainty	U_0.2
359	of_type	ignition delay measurement
359	of_reactor	rapid compression machine
359	has_author	Author 83
359	of_year	1955
359	of_target	H20
359	has_similarity	S_0.6
359	has_uncertainty	U_0.6
360	of_type	outlet concentration measurement
360	of_reactor	stirred reactor
360	has_author	Author 95
360	of_year	1965
360	of_target	CO2
360	has_similarity	S_0.8
360	has_uncertainty	U_0.8
361	of_type	jet stirred reactor measurement
361	of_reactor	flow reactor
361	has_author	Author 44
361	of_year	1981
361	of_target	CH4
361	has_similarity	S_0.2
361	has_uncertainty	U_0.2
362	of_type	concentration time profile measurement
362	of_reactor	stirred reactor
362	has_author	Author 6
362	of_year	2004
362	of_target	C7H8
362	has_similarity	S_0.4
362	has_uncertainty	U_0.4
363	of_type	ignition delay measurement
363	of_reactor	shock tube
363	has_author	Author 23
363	of_year	2014
363	of_target	C0
363	has_similarity	S_0.6
363	has_uncertainty	U_0.6
364	of_type	laminar burning velocity measurement
364	of_reactor	flame
364	has_author	Author 16
364	of_year	2004
364	of_target	IDT
364	has_similarity	S_0.9
364	has_uncertainty	U_0.9
365	of_type	concentration time profile measurement
365	of_reactor	stirred reactor
365	has_author	Author 91
365	of_year	2027
365	of_target	C6H6
365	has_similarity	S_0.3
365	has_uncertainty	U_0.3
366	of_type	concentration time profile measurement
366	of_reactor	stirred reactor
366	has_author	Author 95
366	of_year	1970
366	of_target	C7H8
366	has_similarity	S_0.0
366	has_uncertainty	U_0.0
367	of_type	concentration time profile measurement
367	of_reactor	stirred reactor
367	has_author	Author 21
367	of_year	1950
367	of_target	C7H8
367	has_similarity	S_0.5
367	has_uncertainty	U_0.5
368	of_type	concentration time profile measurement
368	of_reactor	flow reactor
368	has_author	Author 31
368	of_year	2020
368	of_target	NH3
368	has_similarity	S_0.5
368	has_uncertainty	U_0.5
369	of_type	outlet concentration measurement
369	of_reactor	flow reactor
369	has_author	Author 52
369	of_year	2019
369	of_target	H2
369	has_similarity	S_0.5
369	has_uncertainty	U_0.5
370	of_type	burner stabilized flame speciation measurement
370	of_reactor	flame
370	has_author	Author 1
370	of_year	1970
370	of_target	H2S
370	has_similarity	S_0.4
370	has_uncertainty	U_0.4
371	of_type	laminar burning velocity measurement
371	of_reactor	flame
371	has_author	Author 52
371	of_year	2011
371	of_target	C6H6
371	has_similarity	S_0.5
371	has_uncertainty	U_0.5
372	of_type	laminar burning velocity measurement
372	of_reactor	flame
372	has_author	Author 67
372	of_year	1971
372	of_target	NH3
372	has_similarity	S_0.4
372	has_uncertainty	U_0.4
373	of_type	ignition delay measurement
373	of_reactor	rapid compression machine
373	has_author	Author 79
373	of_year	1967
373	of_target	H20
373	has_similarity	S_0.5
373	has_uncertainty	U_0.5
374	of_type	outlet concentration measurement
374	of_reactor	shock tube
374	has_author	Author 13
374	of_year	1989
374	of_target	CH3
374	has_similarity	S_0.1
374	has_uncertainty	U_0.1
375	of_type	ignition delay measurement
375	of_reactor	shock tube
375	has_author	Author 37
375	of_year	2013
375	of_target	H2S
375	has_similarity	S_0.5
375	has_uncertainty	U_0.5
376	of_type	burner stabilized flame speciation measurement
376	of_reactor	flame
376	has_author	Author 3
376	of_year	1977
376	of_target	H2
376	has_similarity	S_0.7
376	has_uncertainty	U_0.7
377	of_type	laminar burning velocity measurement
377	of_reactor	flame
377	has_author	Author 10
377	of_year	2010
377	of_target	NH3
377	has_similarity	S_0.8
377	has_uncertainty	U_0.8
378	of_type	concentration time profile measurement
378	of_reactor	flow reactor
378	has_author	Author 64
378	of_year	1977
378	of_target	H2
378	has_similarity	S_0.5
378	has_uncertainty	U_0.5
379	of_type	laminar burning velocity measurement
379	of_reactor	flame
379	has_author	Author 30
379	of_year	1963
379	of_target	C0
379	has_similarity	S_0.4
379	has_uncertainty	U_0.4
380	of_type	ignition delay measurement
380	of_reactor	rapid compression machine
380	has_author	Author 53
380	of_year	1976
380	of_target	NH3
380	has_similarity	S_0.5
380	has_uncertainty	U_0.5
381	of_type	ignition delay measurement
381	of_reactor	shock tube
381	has_author	Author 6
381	of_year	2001
381	of_target	H2S
381	has_similarity	S_0.1
381	has_uncertainty	U_0.1
382	of_type	burner stabilized flame speciation measurement
382	of_reactor	flame
382	has_author	Author 9
382	of_year	2017
382	of_target	C7H8
382	has_similarity	S_0.3
382	has_uncertainty	U_0.3
383	of_type	burner stabilized flame speciation measurement
383	of_reactor	flame
383	has_author	Author 32
383	of_year	2018
383	of_target	H20
383	has_similarity	S_0.9
383	has_uncertainty	U_0.9
384	of_type	concentration time profile measurement
384	of_reactor	stirred reactor
384	has_author	Author 67
384	of_year	1978
384	of_target	C0
384	has_similarity	S_0.3
384	has_uncertainty	U_0.3
385	of_type	burner stabilized flame speciation measurement
385	of_reactor	flame
385	has_author	Author 88
385	of_year	1967
385	of_target	C7H8
385	has_similarity	S_0.9
385	has_uncertainty	U_0.9
386	of_type	concentration time profile measurement
386	of_reactor	shock tube
386	has_author	Author 35
386	of_year	1990
386	of_target	CO2
386	has_similarity	S_1.0
386	has_uncertainty	U_1.0
387	of_type	ignition delay measurement
387	of_reactor	shock tube
387	has_author	Author 36
387	of_year	2027
387	of_target	CH3
387	has_similarity	S_0.2
387	has_uncertainty	U_0.2
388	of_type	jet stirred reactor measurement
388	of_reactor	stirred reactor
388	has_author	Author 86
388	of_year	2028
388	of_target	NH3
388	has_similarity	S_0.7
388	has_uncertainty	U_0.7
389	of_type	burner stabilized flame speciation measurement
389	of_reactor	flame
389	has_author	Author 81
389	of_year	2010
389	of_target	NH3
389	has_similarity	S_0.7
389	has_uncertainty	U_0.7
390	of_type	outlet concentration measurement
390	of_reactor	flow reactor
390	has_author	Author 45
390	of_year	1988
390	of_target	H20
390	has_similarity	S_0.5
390	has_uncertainty	U_0.5
391	of_type	concentration time profile measurement
391	of_reactor	stirred reactor
391	has_author	Author 43
391	of_year	1971
391	of_target	H2S
391	has_similarity	S_0.3
391	has_uncertainty	U_0.3
392	of_type	laminar burning velocity measurement
392	of_reactor	flame
392	has_author	Author 33
392	of_year	1950
392	of_target	CH4
392	has_similarity	S_0.6
392	has_uncertainty	U_0.6
393	of_type	jet stirred reactor measurement
393	of_reactor	shock tube
393	has_author	Author 34
393	of_year	2020
393	of_target	H2
393	has_similarity	S_0.6
393	has_uncertainty	U_0.6
394	of_type	laminar burning velocity measurement
394	of_reactor	flame
394	has_author	Author 95
394	of_year	1960
394	of_target	C5H6
394	has_similarity	S_0.8
394	has_uncertainty	U_0.8
395	of_type	laminar burning velocity measurement
395	of_reactor	flame
395	has_author	Author 83
395	of_year	1950
395	of_target	H20
395	has_similarity	S_0.1
395	has_uncertainty	U_0.1
396	of_type	concentration time profile measurement
396	of_reactor	stirred reactor
396	has_author	Author 58
396	of_year	2002
396	of_target	H20
396	has_similarity	S_0.8
396	has_uncertainty	U_0.8
397	of_type	ignition delay measurement
397	of_reactor	rapid compression machine
397	has_author	Author 92
397	of_year	2002
397	of_target	IDT
397	has_similarity	S_0.4
397	has_uncertainty	U_0.4
398	of_type	burner stabilized flame speciation measurement
398	of_reactor	flame
398	has_author	Author 44
398	of_year	1988
398	of_target	CH4
398	has_similarity	S_0.3
398	has_uncertainty	U_0.3
399	of_type	burner stabilized flame speciation measurement
399	of_reactor	flame
399	has_author	Author 63
399	of_year	1959
399	of_target	H20
399	has_similarity	S_0.0
399	has_uncertainty	U_0.0
400	of_type	laminar burning velocity measurement
400	of_reactor	flame
400	has_author	Author 32
400	of_year	2020
400	of_target	CO2
400	has_similarity	S_0.3
400	has_uncertainty	U_0.3
401	of_type	ignition delay measurement
401	of_reactor	shock tube
401	has_author	Author 64
401	of_year	1970
401	of_target	CH3
401	has_similarity	S_0.7
401	has_uncertainty	U_0.7
402	of_type	concentration time profile measurement
402	of_reactor	flow reactor
402	has_author	Author 42
402	of_year	1976
402	of_target	H20
402	has_similarity	S_0.6
402	has_uncertainty	U_0.6
403	of_type	outlet concentration measurement
403	of_reactor	flow reactor
